outcome,model_type,term,coef,se,pvalue,ci_low,ci_high,optimizer,n_obs,n_subjects
stai6,MixedLM,Intercept,2.875757575757595,0.11386714743744292,9.88588476286021e-141,2.6525820677578946,3.0989330837572955,lbfgs,318,106
stai6,MixedLM,"C(group, Treatment(reference='A'))[T.B]",0.20920974450384375,0.16415960013539643,0.20251144289681067,-0.11253715947802986,0.5309566484857173,lbfgs,318,106
stai6,MixedLM,"C(time, Treatment(reference='pre'))[T.post]",-0.057575757575770714,0.11923832285580561,0.6291931142675967,-0.29127857595010886,0.17612706079856746,lbfgs,318,106
stai6,MixedLM,"C(time, Treatment(reference='pre'))[T.delay]",-0.09393939393940647,0.1192383228558056,0.43079680783557217,-0.32764221231374463,0.13976342443493167,lbfgs,318,106
stai6,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.post]",-0.040463458110505765,0.17190309796403866,0.813909713336521,-0.3773873389508822,0.29646042272987067,lbfgs,318,106
stai6,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.delay]",0.27040998217469864,0.17190309796403863,0.11571018553732904,-0.06651389866567775,0.6073338630150751,lbfgs,318,106
stai6,MixedLM,Group Var,0.8238753757653691,0.19468293077609986,2.3174300779349176e-05,0.44230384303950887,1.2054469084912292,lbfgs,318,106
psych_safety,MixedLM,Intercept,3.571428571428562,0.084066228755325,0.0,3.4066617907520196,3.736195352105104,lbfgs,318,106
psych_safety,MixedLM,"C(group, Treatment(reference='A'))[T.B]",-0.047619047619036,0.12119631349285034,0.6943871494054445,-0.2851594571240485,0.18992136188597647,lbfgs,318,106
psych_safety,MixedLM,"C(time, Treatment(reference='pre'))[T.post]",0.002597402597413344,0.08254002724602985,0.9748959927661702,-0.15917807808775994,0.16437288328258662,lbfgs,318,106
psych_safety,MixedLM,"C(time, Treatment(reference='pre'))[T.delay]",0.2588744588744688,0.08254002724602985,0.0017106460490763354,0.09709897818929553,0.4206499395596421,lbfgs,318,106
psych_safety,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.post]",-0.11744334097276611,0.11899602451459533,0.32366626677136634,-0.35067126332481835,0.11578458137928611,lbfgs,318,106
psych_safety,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.delay]",-0.21078855784739414,0.11899602451459534,0.07649560504849563,-0.4440164801994464,0.02243936450465811,lbfgs,318,106
psych_safety,MixedLM,Group Var,1.074645557081513,0.23686622370471921,5.707894946329089e-06,0.6103962894662558,1.5388948246967702,lbfgs,318,106
comm_eff,MixedLM,Intercept,3.370909090909087,0.09732924994931728,7.757400246210603e-263,3.180147266366128,3.561670915452046,lbfgs,318,106
comm_eff,MixedLM,"C(group, Treatment(reference='A'))[T.B]",-0.18659536541889796,0.14031730057992228,0.1835808428765494,-0.4616122209634269,0.08842149012563097,lbfgs,318,106
comm_eff,MixedLM,"C(time, Treatment(reference='pre'))[T.post]",0.38909090909091315,0.093061953214001,2.9024519091175435e-05,0.20669283246051967,0.5714889857213066,lbfgs,318,106
comm_eff,MixedLM,"C(time, Treatment(reference='pre'))[T.delay]",0.5200000000000051,0.093061953214001,2.3012908805640673e-08,0.33760192336961165,0.7023980766303985,lbfgs,318,106
comm_eff,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.post]",-0.19301247771836072,0.13416523880008843,0.15025888881338792,-0.4559715137437499,0.06994655830702845,lbfgs,318,106
comm_eff,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.delay]",-0.1474509803921585,0.13416523880008843,0.27175706776381636,-0.4104100164175477,0.11550805563323066,lbfgs,318,106
comm_eff,MixedLM,Group Var,1.187622704007037,0.2558690140187137,3.4584534424395477e-06,0.686128651770584,1.6891167562434901,lbfgs,318,106
